time,open,high,low,close,volume,close_time,qav,trades,tbb,tbq,ign
2026-01-21 06:00:00,89950.03,89950.04,89491.96,89649.62,369.00614000,1768978799999,33127200.63068450,96918,187.29552000,16816995.46660090,0
2026-01-21 07:00:00,89649.63,89767.29,89093.28,89213.95,825.75082000,1768982399999,73783854.61844790,148138,414.63151000,37038115.06357310,0
2026-01-21 08:00:00,89213.96,89385.4,89000.0,89197.35,723.12982000,1768985999999,64516823.58615610,172933,424.97386000,37917410.78650020,0
2026-01-21 09:00:00,89197.36,89493.46,89080.0,89112.3,307.89975000,1768989599999,27502367.19132370,128205,161.40824000,14420268.00851450,0
2026-01-21 10:00:00,89112.3,89395.08,89080.0,89248.99,328.36365000,1768993199999,29320040.45750710,136106,193.99107000,17320689.96294110,0
2026-01-21 11:00:00,89248.99,89382.0,88700.0,88789.99,651.53578000,1768996799999,57993294.28933780,123830,263.31975000,23453861.80722790,0
2026-01-21 12:00:00,88789.99,88849.39,88196.72,88736.31,1271.35096000,1769000399999,112532483.12072190,317271,480.68490000,42546573.12661730,0
2026-01-21 13:00:00,88736.31,89020.32,88558.67,88672.64,735.83253000,1769003999999,65348300.74847650,213635,380.41574000,33788677.59394410,0
2026-01-21 14:00:00,88672.64,89993.88,88611.15,89805.43,1602.75733000,1769007599999,143481719.21851950,650539,885.03021000,79218755.77502660,0
2026-01-21 15:00:00,89805.43,90574.0,89759.59,90288.04,1074.26054000,1769011199999,96857800.58690040,467233,554.23418000,49972877.98404900,0
2026-01-21 16:00:00,90288.04,90360.0,87590.0,87602.4,2075.92566000,1769014799999,184109719.29002700,655267,744.55419000,66079615.91770920,0
2026-01-21 17:00:00,87602.39,88156.47,87263.53,87932.38,1818.07575000,1769018399999,159513454.24126300,701665,839.40127000,73677675.04887660,0
2026-01-21 18:00:00,87932.37,88657.23,87585.05,88485.43,743.38561000,1769021999999,65482086.09428690,436098,407.20918000,35877010.68185660,0
2026-01-21 19:00:00,88485.43,90450.0,88280.55,90355.56,1787.81485000,1769025599999,160259108.36360900,567939,969.13340000,86889151.71104720,0
2026-01-21 20:00:00,90355.56,90377.0,89392.0,90214.01,1099.33527000,1769029199999,98868681.93768250,387026,604.66537000,54404156.95212400,0
2026-01-21 21:00:00,90214.02,90339.58,89950.36,90249.18,428.70398000,1769032799999,38647717.72338630,134900,199.91438000,18022402.05084230,0
2026-01-21 22:00:00,90249.18,90377.0,89752.38,89763.51,414.26891000,1769036399999,37322229.98687830,107323,187.45982000,16898375.79967630,0
2026-01-21 23:00:00,89763.51,90212.89,89344.98,89454.73,524.68420000,1769039999999,47112347.90315800,136904,242.05314000,21739098.76678090,0
2026-01-22 00:00:00,89454.73,90032.5,89454.72,89908.49,394.22125000,1769043599999,35393552.07743350,135502,263.85758000,23690631.79932350,0
2026-01-22 01:00:00,89908.5,90198.51,89826.38,90113.19,341.32729000,1769047199999,30738759.58664210,146439,207.86955000,18720851.69074400,0
2026-01-22 02:00:00,90113.2,90359.99,89851.03,89938.3,436.55946000,1769050799999,39343394.30629240,138237,270.82084000,24406620.78526390,0
2026-01-22 03:00:00,89938.3,90166.67,89702.84,89899.51,389.70123000,1769054399999,35047454.31260630,105070,207.81803000,18694070.58133470,0
2026-01-22 04:00:00,89899.51,90076.77,89826.67,89998.91,327.01022000,1769057999999,29416703.73887080,94675,161.70079000,14545232.11148310,0
2026-01-22 05:00:00,89998.91,90075.8,89928.09,90026.3,201.60447000,1769061599999,18145248.06132260,66691,108.03197000,9723352.96816220,0
2026-01-22 06:00:00,90026.3,90215.79,89900.0,90172.11,274.11012000,1769065199999,24693957.08544740,85096,146.30745000,13178930.17679610,0
2026-01-22 07:00:00,90172.12,90196.99,89802.0,89818.79,410.94787000,1769068799999,36969276.79748920,83341,188.33502000,16940226.86217560,0
2026-01-22 08:00:00,89818.79,89968.28,89760.0,89920.16,241.50947000,1769072399999,21700455.75747180,90506,97.23982000,8738508.54137260,0
2026-01-22 09:00:00,89920.16,90113.43,89883.8,90033.02,235.39671000,1769075999999,21191988.89943400,65957,121.79350000,10964011.12948660,0
2026-01-22 10:00:00,90033.02,90101.83,89960.0,90078.77,307.75831000,1769079599999,27711216.64468790,77758,136.50608000,12291169.94746060,0
2026-01-22 11:00:00,90078.76,90150.0,89897.87,89941.26,341.24190000,1769083199999,30711268.81287460,114002,183.39791000,16507301.12246390,0
2026-01-22 12:00:00,89941.26,90099.99,89873.09,90021.09,250.41912000,1769086799999,22536795.27495440,83801,120.95433000,10887283.97740230,0
2026-01-22 13:00:00,90021.09,90340.0,89478.92,89619.81,800.98427000,1769090399999,71982807.87947130,178221,471.47481000,42385442.13133100,0
2026-01-22 14:00:00,89619.81,89742.67,89039.78,89088.59,1132.03645000,1769093999999,101224699.87920960,378646,518.49113000,46373655.32748750,0
2026-01-22 15:00:00,89088.6,89445.24,88515.37,89000.01,1328.81681000,1769097599999,118224897.36161320,528273,602.95901000,53668012.51004900,0
2026-01-22 16:00:00,89000.0,89270.0,88676.95,89054.06,820.87315000,1769101199999,73028088.60815510,356586,422.14091000,37563634.67048020,0
2026-01-22 17:00:00,89054.07,89616.04,89024.55,89550.01,536.51415000,1769104799999,47913832.38872210,252258,311.15309000,27790923.52245000,0
2026-01-22 18:00:00,89550.0,89797.5,89301.9,89333.94,457.15553000,1769108399999,40956830.64378630,176831,268.40461000,24047916.64695530,0
2026-01-22 19:00:00,89333.93,89924.46,89114.48,89777.9,489.86443000,1769111999999,43875849.52271870,183359,246.72069000,22104770.64167480,0
2026-01-22 20:00:00,89777.89,89946.13,89398.87,89409.72,338.82702000,1769115599999,30388254.98436900,138795,119.77586000,10742603.67564760,0
2026-01-22 21:00:00,89409.73,89669.21,89238.32,89268.66,272.77807000,1769119199999,24408576.50989950,93973,128.92902000,11538552.16809000,0
2026-01-22 22:00:00,89268.66,89566.0,89140.13,89346.99,294.98276000,1769122799999,26348242.21312920,94049,127.80995000,11417822.73099320,0
2026-01-22 23:00:00,89346.99,89583.62,89170.74,89559.67,200.86486000,1769126399999,17958472.00938760,75346,97.05571000,8676964.80416200,0
2026-01-23 00:00:00,89559.68,89638.84,89450.48,89520.01,225.79843000,1769129999999,20227099.55738500,74265,97.54948000,8737366.24360500,0
2026-01-23 01:00:00,89520.01,89939.39,89520.01,89939.38,281.57226000,1769133599999,25260489.48432520,120368,171.38561000,15376930.66628390,0
2026-01-23 02:00:00,89939.39,89979.97,89655.41,89663.48,375.68609000,1769137199999,33749968.01696390,109141,191.88530000,17239734.21839780,0
2026-01-23 03:00:00,89663.47,89924.78,89646.18,89924.78,261.08428000,1769140799999,23457120.17694130,67420,136.89708000,12298641.81631580,0
2026-01-23 04:00:00,89924.78,90088.94,89871.73,89965.42,430.92263000,1769144399999,38775185.31754030,85316,207.56338000,18677377.90237820,0
2026-01-23 05:00:00,89965.43,89969.02,89473.99,89616.03,360.88730000,1769147999999,32370743.92791130,142526,135.90851000,12187407.18248660,0
2026-01-23 06:00:00,89616.04,89799.36,89400.0,89509.59,450.16637000,1769151599999,40343409.22392010,192856,193.52405000,17343386.33333910,0
2026-01-23 07:00:00,89509.59,89686.4,89447.52,89549.45,487.74127000,1769155199999,43686414.84969730,139576,303.99604000,27228250.87607580,0
2026-01-23 08:00:00,89549.45,89632.18,89133.35,89221.46,544.19233000,1769158799999,48630037.16568880,163822,212.86097000,19021581.92624830,0
2026-01-23 09:00:00,89221.46,89388.71,88897.81,88977.72,632.36708000,1769162399999,56323911.65427300,182420,275.28757000,24525093.49307820,0
2026-01-23 10:00:00,88977.72,89160.74,88860.44,89046.49,334.46792000,1769165999999,29785566.95862470,124155,166.50402000,14828123.36694500,0
2026-01-23 11:00:00,89046.49,89355.51,89000.0,89202.48,481.66038000,1769169599999,42971811.43945830,109768,238.08436000,21239280.18609130,0
2026-01-23 12:00:00,89202.47,89383.09,89099.2,89267.83,219.71914000,1769173199999,19603870.88334320,76739,91.66868000,8178608.20613930,0
2026-01-23 13:00:00,89267.83,89450.18,89237.65,89350.81,297.76310000,1769176799999,26604918.77487970,91866,143.68762000,12837119.32308730,0
2026-01-23 14:00:00,89350.8,89733.71,88663.65,89017.85,1240.76676000,1769180399999,110619204.01955160,414675,622.67095000,55523269.59338890,0
2026-01-23 15:00:00,89017.85,89865.53,88578.36,89761.61,1078.68425000,1769183999999,96243206.64373590,492091,571.41557000,51006360.08648570,0
2026-01-23 16:00:00,89761.61,90490.06,89489.0,90124.85,1266.72506000,1769187599999,114021389.27619080,405652,676.42211000,60913271.51534220,0
2026-01-23 17:00:00,90124.86,91224.99,89978.4,90600.0,1346.59832000,1769191199999,122150559.15797120,398344,711.78054000,64567746.86824760,0
2026-01-23 18:00:00,90600.0,91039.75,90449.42,90530.45,698.45416000,1769194799999,63400382.84196080,264098,319.05446000,28964642.66408030,0
2026-01-23 19:00:00,90530.44,90534.59,89612.01,89982.79,1118.99851000,1769198399999,100717053.27656150,342778,583.76444000,52523573.49184520,0
2026-01-23 20:00:00,89982.79,90156.06,89200.68,89503.68,917.72716000,1769201999999,82207422.39122850,333082,417.22584000,37387041.73693120,0
2026-01-23 21:00:00,89503.67,89691.18,89317.0,89349.99,308.43710000,1769205599999,27610864.87857250,126154,148.00812000,13251398.18078570,0
2026-01-23 22:00:00,89349.99,89752.45,89335.35,89624.61,406.19522000,1769209199999,36410141.38871530,106372,226.14637000,20268274.83282440,0
2026-01-23 23:00:00,89624.6,89631.0,89472.13,89600.26,151.87407000,1769212799999,13601494.37340280,56423,67.88561000,6079933.42195120,0
2026-01-24 00:00:00,89600.26,89625.41,89424.39,89452.83,130.78736000,1769216399999,11706521.43648110,54271,48.66749000,4356150.23277930,0
2026-01-24 01:00:00,89452.83,89588.72,89450.58,89550.24,118.84415000,1769219999999,10639266.34900690,49431,67.33318000,6028060.72906170,0
2026-01-24 02:00:00,89550.24,89722.57,89550.24,89702.85,142.98732000,1769223599999,12818440.48263140,46645,75.07257000,6730334.18178150,0
2026-01-24 03:00:00,89702.85,89957.39,89670.88,89770.02,368.35777000,1769227199999,33088823.02836280,77464,180.99679000,16261795.61981670,0
2026-01-24 04:00:00,89770.03,89853.38,89709.08,89829.35,167.98668000,1769230799999,15080561.95246680,44994,81.61398000,7326406.81897990,0
2026-01-24 05:00:00,89829.36,89849.78,89751.21,89775.2,112.02746000,1769234399999,10059724.63122410,31139,53.74322000,4825749.61618220,0
2026-01-24 06:00:00,89775.2,89784.88,89602.22,89649.32,420.23986000,1769237999999,37691777.45623580,33567,140.19194000,12571399.68105860,0
2026-01-24 07:00:00,89649.33,89692.31,89572.81,89620.1,254.69309000,1769241599999,22825480.71016630,35223,107.84785000,9664565.31717390,0
2026-01-24 08:00:00,89620.11,89686.43,89583.02,89660.88,190.29089000,1769245199999,17055443.04134440,30316,69.41292000,6221486.04096010,0
2026-01-24 09:00:00,89660.88,89660.88,89600.0,89600.0,126.61337000,1769248799999,11346122.47411990,21637,31.72485000,2843109.76596290,0
2026-01-24 10:00:00,89600.01,89654.79,89577.97,89626.8,82.58886000,1769252399999,7401312.28239440,28210,45.59360000,4085756.84003310,0
2026-01-24 11:00:00,89626.79,89676.26,89595.4,89595.4,114.10267000,1769255999999,10227107.37553790,26930,51.38380000,4605602.65663060,0
2026-01-24 12:00:00,89595.41,89595.41,89486.87,89537.82,179.07545000,1769259599999,16034753.85931520,36036,79.99446000,7162782.43101190,0
2026-01-24 13:00:00,89537.82,89540.44,89368.21,89368.22,156.70890000,1769263199999,14027239.12429830,22599,53.56973000,4795495.04435470,0
2026-01-24 14:00:00,89368.22,89512.05,89171.75,89450.03,346.65964000,1769266799999,30991676.28940860,74368,155.84285000,13934065.06958710,0
2026-01-24 15:00:00,89450.03,89492.14,89263.64,89275.77,334.47117000,1769270399999,29911041.61598450,60978,148.36122000,13268140.69242800,0
2026-01-24 16:00:00,89275.77,89369.79,89162.08,89290.01,235.06029000,1769273999999,20979333.74246610,62178,94.79960000,8460782.71326580,0
2026-01-24 17:00:00,89290.01,89414.38,89252.93,89406.5,135.14408000,1769277599999,12076145.85262350,38632,68.42582000,6114218.90173390,0
2026-01-24 18:00:00,89406.5,89461.4,89382.05,89395.23,84.40453000,1769281199999,7547175.01728010,24508,32.13501000,2873371.15253640,0
2026-01-24 19:00:00,89395.22,89395.23,89276.58,89331.36,105.47816000,1769284799999,9421441.10236540,27591,52.16627000,4659328.98100320,0
2026-01-24 20:00:00,89331.36,89399.99,89331.35,89380.01,46.43346000,1769288399999,4150192.52406420,17275,18.16672000,1623737.09625010,0
2026-01-24 21:00:00,89380.0,89386.61,89270.0,89386.61,99.49846000,1769291999999,8888214.85046990,35678,49.37794000,4410941.39935870,0
2026-01-24 22:00:00,89386.61,89489.84,89304.85,89430.0,137.03504000,1769295599999,12249614.90339570,36005,73.15909000,6539637.18454660,0
2026-01-24 23:00:00,89429.99,89474.65,89215.59,89225.34,137.07871000,1769299199999,12246735.99023790,44179,56.38849000,5038275.27319680,0
2026-01-25 00:00:00,89225.34,89315.18,89183.49,89315.18,121.64277000,1769302799999,10856029.84292870,39947,56.35211000,5029154.57178670,0
2026-01-25 01:00:00,89315.18,89319.13,89102.58,89176.31,180.68432000,1769306399999,16117384.44608970,55049,69.88634000,6233890.50462970,0
2026-01-25 02:00:00,89176.31,89268.36,89129.62,89139.04,174.65440000,1769309999999,15575185.17659250,36191,55.15959000,4919653.38606120,0
2026-01-25 03:00:00,89139.04,89176.72,88838.72,88960.35,472.84604000,1769313599999,42060978.31278490,84796,161.72339000,14385161.49149380,0
2026-01-25 04:00:00,88960.36,89090.13,88941.03,89006.96,349.85772000,1769317199999,31136560.80698220,54139,113.81429000,10130359.02521660,0
2026-01-25 05:00:00,89006.97,89045.44,88870.45,88990.9,204.95163000,1769320799999,18235063.21480710,44545,75.97381000,6758235.75045530,0
2026-01-25 06:00:00,88990.89,88990.9,88649.98,88831.36,567.42395000,1769324399999,50381036.06764130,98343,179.14173000,15904117.06500000,0
2026-01-25 07:00:00,88831.36,88831.36,88635.84,88659.99,242.80483000,1769327999999,21547715.53743080,44904,70.74317000,6277450.33383150,0
2026-01-25 08:00:00,88659.99,88760.0,88136.0,88300.01,461.92857000,1769331599999,40851960.93138470,140229,191.44379000,16927455.02059530,0
2026-01-25 09:00:00,88300.0,88488.0,88238.5,88398.38,288.59867000,1769335199999,25506354.23247950,76967,165.68220000,14642516.22952880,0
2026-01-25 10:00:00,88398.38,88671.27,88398.37,88659.51,354.58647000,1769338799999,31405404.94322450,79138,270.05873000,23919978.03813170,0
2026-01-25 11:00:00,88659.52,88710.0,88536.11,88570.17,171.64836000,1769342399999,15212634.27893660,65142,76.68027000,6795788.32967950,0
2026-01-25 12:00:00,88570.17,88800.0,88450.0,88791.99,329.09813000,1769345999999,29177641.75233570,87586,211.47307000,18751405.50938550,0
2026-01-25 13:00:00,88791.98,88971.89,88650.98,88921.0,278.06000000,1769349599999,24700277.62060800,78667,163.04802000,14484427.04165450,0
2026-01-25 14:00:00,88920.99,88938.94,88624.55,88710.1,293.57615000,1769353199999,26055978.03887190,108362,135.57887000,12032507.28472520,0
2026-01-25 15:00:00,88710.1,88760.35,88340.75,88446.5,370.52290000,1769356799999,32827200.30324940,96007,104.87037000,9291655.69106060,0
2026-01-25 16:00:00,88446.51,88448.85,87560.0,88077.26,1878.84709000,1769360399999,165235553.54584490,468100,823.60154000,72426332.47918920,0
2026-01-25 17:00:00,88077.25,88108.24,87767.18,87892.17,467.38462000,1769363999999,41090239.16682470,169555,229.96858000,20215260.33878420,0
2026-01-25 18:00:00,87892.16,87983.29,86827.1,87420.01,1893.52035000,1769367599999,165424807.01817760,407600,693.10402000,60564715.60128500,0
2026-01-25 19:00:00,87420.01,87508.15,86194.85,86495.16,1925.07483000,1769371199999,166857531.02544990,450599,878.05254000,76118912.62329850,0
2026-01-25 20:00:00,86495.17,86718.75,86222.02,86654.61,753.55910000,1769374799999,65145981.68891790,265018,392.47658000,33931678.87966120,0
2026-01-25 21:00:00,86654.6,87013.79,86400.0,86568.5,666.32154000,1769378399999,57785249.93280970,216659,307.30820000,26662877.45072710,0
2026-01-25 22:00:00,86568.51,86694.78,86217.32,86521.39,849.36578000,1769381999999,73408535.45810990,219563,322.44562000,27870784.10158160,0
2026-01-25 23:00:00,86521.39,86791.91,86074.72,86670.36,1129.26197000,1769385599999,97638386.49909890,333072,520.68974000,45030267.81963270,0
2026-01-26 00:00:00,86670.36,87167.84,86509.63,86854.86,788.16762000,1769389199999,68482189.65827060,263131,434.29565000,37733690.32935750,0
2026-01-26 01:00:00,86854.86,87809.99,86815.37,87698.73,1118.10870000,1769392799999,97836414.25750880,342348,539.64417000,47203846.51381100,0
2026-01-26 02:00:00,87698.74,87973.11,87435.18,87563.38,1015.63506000,1769396399999,89065695.61865300,239682,650.24674000,57026733.70731930,0
2026-01-26 03:00:00,87563.39,87691.41,87062.76,87282.05,1083.65608000,1769399999999,94738825.59381630,177714,758.20686000,66297307.64529740,0
2026-01-26 04:00:00,87282.04,87953.0,87244.27,87737.06,1109.49828000,1769403599999,97258518.43411980,174138,864.39881000,75761961.24460840,0
2026-01-26 05:00:00,87737.06,87956.27,87673.12,87826.01,765.12364000,1769407199999,67203166.54574020,128751,466.60580000,40990329.94827460,0
2026-01-26 06:00:00,87826.01,88031.73,87764.0,87937.44,915.62979000,1769410799999,80475799.23441020,165310,491.74455000,43217391.51266600,0
2026-01-26 07:00:00,87937.45,88074.48,87701.72,88000.64,768.40988000,1769414399999,67547263.03918530,175427,314.44474000,27643959.35450740,0
2026-01-26 08:00:00,88000.64,88424.45,87846.89,87975.39,790.54723000,1769417999999,69666665.12001890,184950,354.11873000,31218048.19712820,0
2026-01-26 09:00:00,87975.39,88000.0,87600.69,87663.12,543.28474000,1769421599999,47680981.15652970,138866,230.70073000,20246308.68942610,0
2026-01-26 10:00:00,87663.12,87950.0,87660.0,87897.55,242.48130000,1769425199999,21305516.29558250,76937,135.04380000,11863886.70112220,0
2026-01-26 11:00:00,87897.55,87980.0,87765.99,87855.0,244.05793000,1769428799999,21445468.66237330,60606,98.23771000,8632766.45126050,0
2026-01-26 12:00:00,87855.01,87971.99,87735.38,87799.45,288.85651000,1769432399999,25377614.24286100,75949,132.27700000,11621399.20745220,0
2026-01-26 13:00:00,87799.44,88048.0,87681.4,87960.01,556.52991000,1769435999999,48924689.47233410,128722,289.66965000,25470685.80424100,0
2026-01-26 14:00:00,87960.01,88508.41,87450.08,88178.1,1822.59356000,1769439599999,160331184.38421210,419334,863.86654000,76035164.64108110,0
2026-01-26 15:00:00,88178.09,88860.0,87325.03,87641.41,1769.32177000,1769443199999,155989708.31627090,580752,824.59874000,72755354.37180800,0
2026-01-26 16:00:00,87641.41,87964.6,87206.0,87606.99,686.77865000,1769446799999,60155439.88902020,393493,344.62579000,30187314.97275820,0
2026-01-26 17:00:00,87607.0,87789.47,87035.51,87700.62,580.63374000,1769450399999,50746640.39085800,237495,265.96096000,23250440.14094860,0
2026-01-26 18:00:00,87700.61,88403.73,87639.26,88403.72,550.84106000,1769453999999,48498350.49085500,221827,301.58921000,26556656.43491710,0
2026-01-26 19:00:00,88403.73,88537.95,87950.0,88013.19,515.97407000,1769457599999,45557680.83049240,170095,252.19312000,22268252.52606650,0
2026-01-26 20:00:00,88013.19,88118.0,87542.05,87629.22,428.95260000,1769461199999,37667408.61043980,134985,175.70239000,15430440.54036750,0
2026-01-26 21:00:00,87629.23,88238.29,87573.35,88064.69,392.85938000,1769464799999,34555671.81405670,120424,201.54312000,17724155.34166190,0
2026-01-26 22:00:00,88064.69,88270.29,88001.75,88140.01,324.81747000,1769468399999,28628819.95980310,86909,175.93620000,15506812.54546700,0
2026-01-26 23:00:00,88140.01,88659.09,88021.86,88347.08,463.75556000,1769471999999,40996046.97180290,100238,263.29105000,23271483.87344210,0
2026-01-27 00:00:00,88347.08,88457.3,88200.0,88353.97,302.20293000,1769475599999,26687147.36125530,71831,88.36082000,7802608.15954190,0
2026-01-27 01:00:00,88353.97,88700.0,88194.82,88550.61,340.87375000,1769479199999,30156484.34779490,87589,183.80788000,16266020.39773620,0
2026-01-27 02:00:00,88550.61,88858.96,88550.61,88831.6,479.89810000,1769482799999,42577968.42687170,112810,299.73699000,26597403.64277310,0
2026-01-27 03:00:00,88831.59,88898.0,88582.57,88788.0,526.26275000,1769486399999,46693946.25236510,120654,364.66993000,32357842.97451450,0
2026-01-27 04:00:00,88787.99,89010.0,88511.88,88579.58,508.81601000,1769489999999,45164058.16706720,104113,254.20774000,22575327.54607600,0
2026-01-27 05:00:00,88579.58,88586.26,88399.99,88456.3,306.33125000,1769493599999,27107140.32288570,70906,115.48617000,10218958.06974550,0
2026-01-27 06:00:00,88456.31,88522.86,88278.03,88332.67,277.06987000,1769497199999,24495093.10086400,71584,136.80406000,12098292.54628650,0
2026-01-27 07:00:00,88332.68,88555.14,88312.6,88320.41,356.10224000,1769500799999,31496002.05420830,79642,150.63790000,13322946.18419390,0
2026-01-27 08:00:00,88320.41,88397.85,88120.04,88170.82,305.95946000,1769504399999,27002916.62092180,83728,142.70443000,12595986.85552850,0
2026-01-27 09:00:00,88170.83,88170.83,87868.0,87886.82,501.60080000,1769507999999,44143767.83082200,101016,154.59661000,13606054.57648770,0
2026-01-27 10:00:00,87886.82,88055.75,87743.84,87786.53,315.39119000,1769511599999,27724024.88026450,74489,154.14586000,13554677.35731220,0
2026-01-27 11:00:00,87786.53,88093.19,87743.52,87992.74,339.68763000,1769515199999,29870980.24528840,79857,195.43601000,17188925.42171250,0
2026-01-27 12:00:00,87992.74,88165.24,87955.98,87986.96,497.99816000,1769518799999,43848804.39224870,84050,290.20735000,25554184.33834730,0
2026-01-27 13:00:00,87986.96,88076.82,87799.2,87982.15,400.06912000,1769522399999,35171899.83287850,83939,170.64718000,15003356.59267330,0
2026-01-27 14:00:00,87982.15,88474.23,87659.23,87745.02,762.91064000,1769525999999,67178134.74420390,332854,413.66124000,36434417.93499320,0
2026-01-27 15:00:00,87745.02,88189.44,87578.67,88047.46,838.96558000,1769529599999,73699275.55642650,375257,440.63295000,38714903.34726070,0
2026-01-27 16:00:00,88047.46,88819.89,88002.57,88641.44,1128.77578000,1769533199999,99918119.00987720,418968,586.58003000,51928127.42685980,0
2026-01-27 17:00:00,88641.43,88699.45,87304.33,87546.58,1183.80567000,1769536799999,103929166.53023760,363260,499.04049000,43790288.37329000,0
2026-01-27 18:00:00,87546.58,88510.15,87450.0,88285.05,865.62099000,1769540399999,76057266.53947790,264807,542.81155000,47703774.25225530,0
2026-01-27 19:00:00,88285.05,88549.32,88049.89,88408.77,469.70931000,1769543999999,41485439.99135270,182020,189.38076000,16725791.26553650,0
2026-01-27 20:00:00,88408.78,89497.19,88373.49,89396.16,1024.56489000,1769547599999,91255268.93303300,283254,620.55259000,55278913.05875640,0
2026-01-27 21:00:00,89396.03,89523.16,89008.75,89081.46,689.88066000,1769551199999,61592218.26424240,162970,396.94736000,35440047.45609580,0
2026-01-27 22:00:00,89081.47,89421.91,89021.61,89243.63,281.54432000,1769554799999,25118044.78076610,89337,145.84083000,13012829.73263860,0
2026-01-27 23:00:00,89243.63,89515.78,89143.92,89250.0,421.36315000,1769558399999,37653685.40414980,88401,185.97264000,16616918.54666430,0
2026-01-28 00:00:00,89249.99,89468.01,89154.8,89467.72,258.84583000,1769561999999,23110231.49365310,82957,141.59178000,12642961.16048230,0
2026-01-28 01:00:00,89467.73,89497.96,89196.87,89404.57,267.52883000,1769565599999,23913648.55431320,94523,114.27414000,10214104.17679060,0
2026-01-28 02:00:00,89404.57,89453.89,89100.01,89285.77,214.15071000,1769569199999,19115380.66042220,95501,84.60304000,7552997.92642070,0
2026-01-28 03:00:00,89285.78,89311.87,88985.0,89126.67,353.86100000,1769572799999,31534275.34851270,100661,141.75568000,12631132.57994680,0
2026-01-28 04:00:00,89126.68,89160.0,88840.0,88975.04,312.10964000,1769576399999,27767899.28444480,84659,117.11249000,10419003.07197470,0
2026-01-28 05:00:00,88975.03,89105.56,88849.0,89084.1,326.80822000,1769579999999,29083986.97247630,79849,157.96758000,14057987.56231340,0
2026-01-28 06:00:00,89084.1,89400.0,89084.1,89317.47,340.81001000,1769583599999,30419246.82164010,92617,164.76254000,14706651.50469060,0
2026-01-28 07:00:00,89317.47,89358.51,89099.81,89134.35,370.19520000,1769587199999,33026854.06321430,86566,107.43314000,9585499.53618670,0
2026-01-28 08:00:00,89134.35,89258.02,88833.65,88925.47,515.45435000,1769590799999,45910123.44042420,115975,194.40587000,17318015.33595250,0
2026-01-28 09:00:00,88925.47,89567.26,88849.99,89567.25,490.95043000,1769594399999,43784950.11177690,126229,290.77963000,25940608.93369210,0
2026-01-28 10:00:00,89567.25,89703.87,89330.22,89403.77,688.45427000,1769597999999,61615392.48102160,160113,318.73352000,28527394.45364780,0
2026-01-28 11:00:00,89403.76,90156.72,89313.13,90080.0,1092.21486000,1769601599999,97997265.49816780,198930,618.33581000,55497385.09406250,0
2026-01-28 12:00:00,90079.99,90176.88,89790.0,89998.69,946.78783000,1769605199999,85173012.32425740,179417,440.74467000,39656938.83921270,0
2026-01-28 13:00:00,89998.69,90488.0,89969.42,90257.91,1485.47795000,1769608799999,134099074.09960940,250842,891.64888000,80496508.81860370,0
2026-01-28 14:00:00,90257.91,90276.78,89460.01,89617.27,997.73721000,1769612399999,89678134.52578390,383355,434.72264000,39075659.80125470,0
2026-01-28 15:00:00,89617.27,89849.75,88904.61,89479.66,998.88376000,1769615999999,89225868.62263860,429398,470.16576000,42003345.87535310,0
2026-01-28 16:00:00,89479.66,89830.0,89248.61,89629.66,744.86311000,1769619599999,66715151.08500410,280620,435.22008000,38990267.67454050,0
2026-01-28 17:00:00,89629.66,90600.0,89277.21,90169.88,923.32635000,1769623199999,83089378.78514360,248746,524.07782000,47168592.52732560,0
2026-01-28 18:00:00,90169.89,90178.91,89312.88,89546.24,748.51147000,1769626799999,67166682.99997480,227936,299.35963000,26861146.89590330,0
2026-01-28 19:00:00,89544.0,89719.58,89006.36,89402.58,893.38320000,1769630399999,79834899.03531970,484460,425.74518000,38049321.26796800,0
2026-01-28 20:00:00,89402.57,89896.0,89010.0,89130.63,590.94624000,1769633999999,52856777.93669230,227613,277.15440000,24795982.27776610,0
2026-01-28 21:00:00,89130.63,89490.24,88878.01,89412.17,381.49994000,1769637599999,34020454.60423000,191513,180.95878000,16143776.76819030,0
2026-01-28 22:00:00,89412.18,89479.04,89138.0,89396.15,156.23518000,1769641199999,13952427.27004560,73786,67.92920000,6066578.33210960,0
2026-01-28 23:00:00,89396.15,89471.41,89209.48,89299.99,233.14943000,1769644799999,20828724.83270520,89525,115.96110000,10359170.90074810,0
2026-01-29 00:00:00,89300.0,89348.0,88900.0,89143.91,431.21285000,1769648399999,38417474.57702970,154141,141.87832000,12640673.90631030,0
2026-01-29 01:00:00,89143.92,89159.99,88548.87,88603.56,624.81108000,1769651999999,55457853.91650030,206468,259.68948000,23044009.94219060,0
2026-01-29 02:00:00,88603.56,88754.64,87704.0,87907.06,1097.35161000,1769655599999,96803584.80054590,306119,419.04418000,36961771.58269710,0
2026-01-29 03:00:00,87907.05,88265.39,87771.3,88053.71,769.73434000,1769659199999,67779202.91225340,174848,444.52824000,39143208.02583030,0
2026-01-29 04:00:00,88053.71,88345.66,87901.23,88315.2,311.34380000,1769662799999,27429649.77620030,86833,191.39502000,16861932.61408400,0
2026-01-29 05:00:00,88315.2,88408.08,88142.66,88186.54,354.31355000,1769666399999,31282812.21404400,77402,183.84328000,16230270.83467330,0
2026-01-29 06:00:00,88186.53,88338.67,88168.9,88319.35,284.51762000,1769669999999,25114183.54322590,71779,138.98991000,12268781.61137600,0
